,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,AAPL,AMD,GOOG,META,MSFT,AAPL,AMD,GOOG,META,MSFT,AAPL,AMD,GOOG,META,MSFT,AAPL,AMD,GOOG,META,MSFT,AAPL,AMD,GOOG,META,MSFT,AAPL,AMD,GOOG,META,MSFT
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-09,21.177377700805664,4.230000019073486,28.725135803222656,64.97000122070312,35.67327117919922,23.84749984741211,4.230000019073486,28.725135803222656,64.97000122070312,41.66999816894531,23.987499237060547,4.289999961853027,28.757047653198242,65.12000274658203,41.9900016784668,23.690000534057617,4.199999809265137,28.390853881835938,63.150001525878906,41.529998779296875,23.860000610351562,4.210000038146973,28.500751495361328,63.40999984741211,41.97999954223633,145744000,18462200,22335153,51432000,18445900
2014-07-10,21.099679946899414,4.289999961853027,28.476816177368164,64.87000274658203,35.69038391113281,23.760000228881836,4.289999961853027,28.476816177368164,64.87000274658203,41.689998626708984,23.887500762939453,4.360000133514404,28.750564575195312,65.33999633789062,42.0,23.3799991607666,4.139999866485596,28.17315101623535,63.04999923706055,41.04999923706055,23.440000534057617,4.179999828338623,28.218027114868164,63.310001373291016,41.369998931884766,158744000,39245000,27134293,44422000,21854700
2014-07-11,21.13964080810547,4.369999885559082,28.879711151123047,66.33999633789062,36.0328254699707,23.80500030517578,4.369999885559082,28.879711151123047,66.33999633789062,42.09000015258789,23.97249984741211,4.400000095367432,28.962982177734375,66.58999633789062,42.09000015258789,23.71500015258789,4.289999961853027,28.492773056030273,64.79000091552734,41.47999954223633,23.84000015258789,4.300000190734863,28.5172061920166,65.27999877929688,41.70000076293945,136072000,22425600,32434806,39212000,24083000
2014-07-14,21.412708282470703,4.639999866485596,29.16343116760254,67.9000015258789,36.07562255859375,24.112499237060547,4.639999866485596,29.16343116760254,67.9000015258789,42.13999938964844,24.22249984741211,4.650000095367432,29.18038558959961,68.16999816894531,42.45000076293945,23.912500381469727,4.389999866485596,28.822368621826172,66.9000015258789,42.040000915527344,23.96500015258789,4.440000057220459,29.050243377685547,67.12999725341797,42.220001220703125,171240000,73046000,37081529,38537000,21881100
2014-07-15,21.16184425354004,4.53000020980835,29.15894317626953,67.16999816894531,36.34101867675781,23.829999923706055,4.53000020980835,29.15894317626953,67.16999816894531,42.45000076293945,24.212499618530273,4.800000190734863,29.210054397583008,68.08999633789062,42.470001220703125,23.75749969482422,4.409999847412109,28.749069213867188,66.26000213623047,42.029998779296875,24.200000762939453,4.630000114440918,29.20681381225586,67.95999908447266,42.33000183105469,181911600,156113700,32460877,44213200,28748700
2014-07-16,21.041955947875977,4.659999847412109,29.053234100341797,67.66000366210938,37.736446380615234,23.69499969482422,4.659999847412109,29.053234100341797,67.66000366210938,44.08000183105469,24.274999618530273,4.769999980926514,29.339448928833008,67.94000244140625,44.310001373291016,23.684999465942383,4.570000171661377,29.030296325683594,67.06999969482422,42.47999954223633,24.24250030517578,4.599999904632568,29.319503784179688,67.54000091552734,42.5099983215332,213585200,61848100,27942506,29541600,63318000
2014-07-17,20.666765213012695,4.570000171661377,28.60795783996582,66.41000366210938,38.12168884277344,23.272499084472656,4.570000171661377,28.60795783996582,66.41000366210938,44.529998779296875,23.81999969482422,4.679999828338623,28.96996307373047,67.8499984741211,45.709999084472656,23.142499923706055,4.5,28.352657318115234,66.04000091552734,44.25,23.75749969482422,4.659999847412109,28.89716339111328,67.02999877929688,45.45000076293945,229192000,51309800,60331186,38188000,82180300
2014-07-18,20.96425437927246,3.8299999237060547,29.672534942626953,68.41999816894531,38.258644104003906,23.607500076293945,3.8299999237060547,29.672534942626953,68.41999816894531,44.689998626708984,23.684999465942383,3.8399999141693115,29.758298873901367,68.45999908447266,44.84000015258789,23.2549991607666,3.6700000762939453,29.02032470703125,66.16000366210938,44.25,23.405000686645508,3.7300000190734863,29.568819046020508,66.80000305175781,44.650001525878906,199952000,137577700,80283816,42456000,43407500
2014-07-21,20.855470657348633,3.7799999713897705,29.39280128479004,69.4000015258789,38.38707733154297,23.485000610351562,3.7799999713897705,29.39280128479004,69.4000015258789,44.84000015258789,23.75,3.869999885559082,29.638626098632812,69.95999908447266,45.15999984741211,23.43000030517578,3.75,29.18153190612793,68.5,44.220001220703125,23.747499465942383,3.859999895095825,29.50649070739746,68.80999755859375,44.560001373291016,156316000,34219100,41242922,49539000,37604400
2014-07-22,21.028636932373047,3.799999952316284,29.655580520629883,69.2699966430664,38.37850570678711,23.68000030517578,3.799999952316284,29.655580520629883,69.2699966430664,44.83000183105469,23.72249984741211,3.859999895095825,29.900407791137695,69.7699966430664,45.150001525878906,23.530000686645508,3.7799999713897705,29.449146270751953,68.61000061035156,44.59000015258789,23.670000076293945,3.819999933242798,29.45513153076172,69.76000213623047,45.0,220788000,34004800,33983045,40398000,43095800
2014-07-23,21.576993942260742,3.759999990463257,29.717411041259766,71.29000091552734,38.41275405883789,24.297500610351562,3.759999990463257,29.717411041259766,71.29000091552734,44.869998931884766,24.469999313354492,3.8299999237060547,29.81065559387207,71.33000183105469,45.45000076293945,23.792499542236328,3.75,29.543886184692383,69.61000061035156,44.619998931884766,23.854999542236328,3.819999933242798,29.58028793334961,69.73999786376953,45.45000076293945,371672000,31748200,24663528,78435000,52362900
2014-07-24,21.541473388671875,3.7300000190734863,29.586271286010742,74.9800033569336,38.01039505004883,24.25749969482422,3.7300000190734863,29.586271286010742,74.9800033569336,44.400001525878906,24.329999923706055,3.799999952316284,29.892929077148438,76.73999786376953,45.0,24.104999542236328,3.7100000381469727,29.50748634338379,74.51000213623047,44.31999969482422,24.260000228881836,3.75,29.740846633911133,75.95999908447266,44.93000030517578,182916000,27967600,20702684,124168000,30725300
2014-07-25,21.683557510375977,3.759999990463257,29.370363235473633,75.19000244140625,38.09601593017578,24.417499542236328,3.759999990463257,29.370363235473633,75.19000244140625,44.5,24.459999084472656,3.7899999618530273,29.511974334716797,75.66999816894531,44.65999984741211,24.15999984741211,3.690000057220459,29.271135330200195,74.66000366210938,44.29999923706055,24.212499618530273,3.7300000190734863,29.43917465209961,74.98999786376953,44.29999923706055,173876000,31793700,18649061,45917000,26737700
2014-07-28,21.98326873779297,3.7300000190734863,29.449146270751953,74.91999816894531,37.64228057861328,24.7549991607666,3.7300000190734863,29.449146270751953,74.91999816894531,43.970001220703125,24.809999465942383,3.7799999713897705,29.543886184692383,75.5,44.5099983215332,24.387500762939453,3.680000066757202,29.1575984954834,73.8499984741211,43.93000030517578,24.454999923706055,3.7699999809265137,29.322994232177734,75.16999816894531,44.36000061035156,221272000,31443400,19736037,41725000,29684200
2014-07-29,21.841188430786133,3.7899999618530273,29.20033073425293,73.70999908447266,37.57379150390625,24.594999313354492,3.7899999618530273,29.20033073425293,73.70999908447266,43.88999938964844,24.860000610351562,3.8399999141693115,29.40427017211914,74.91999816894531,44.09000015258789,24.5625,3.7300000190734863,29.095867156982422,73.41999816894531,43.63999938964844,24.832500457763672,3.740000009536743,29.356901168823242,74.72000122070312,43.90999984741211,172572000,36157400,26997920,41324000,27763100
2014-07-30,21.790124893188477,3.819999933242798,29.29058265686035,74.68000030517578,37.30840301513672,24.537500381469727,3.819999933242798,29.29058265686035,74.68000030517578,43.58000183105469,24.674999237060547,3.880000114440918,29.394298553466797,75.19000244140625,44.099998474121094,24.417499542236328,3.7699999809265137,29.12005043029785,74.12999725341797,43.290000915527344,24.610000610351562,3.819999933242798,29.247201919555664,74.20999908447266,44.06999969482422,132040000,42981200,20329662,36853000,31921400
2014-07-31,21.224000930786133,3.9100000858306885,28.501747131347656,72.6500015258789,36.948829650878906,23.899999618530273,3.9100000858306885,28.501747131347656,72.6500015258789,43.15999984741211,24.362499237060547,3.990000009536743,29.102598190307617,74.16999816894531,43.689998626708984,23.832500457763672,3.7799999713897705,28.421966552734375,72.44000244140625,43.08000183105469,24.290000915527344,3.799999952316284,28.950515747070312,74.0,43.380001068115234,227372000,112162900,42055146,43992000,31537500
2014-08-01,21.341663360595703,3.9700000286102295,28.22600555419922,72.36000061035156,36.692020416259766,24.032499313354492,3.9700000286102295,28.22600555419922,72.36000061035156,42.86000061035156,24.155000686645508,4.010000228881836,28.719152450561523,73.22000122070312,43.25,23.702499389648438,3.869999885559082,28.065446853637695,71.55000305175781,42.599998474121094,23.725000381469727,3.9100000858306885,28.441913604736328,72.22000122070312,43.209999084472656,194044000,33710000,39105069,43535000,31170300
2014-08-04,21.221782684326172,4.0,28.579036712646484,73.51000213623047,37.12862014770508,23.897499084472656,4.0,28.579036712646484,73.51000213623047,43.369998931884766,24.145000457763672,4.019999980926514,28.68873405456543,73.87999725341797,43.470001220703125,23.792499542236328,3.930000066757202,28.127775192260742,72.36000061035156,42.810001373291016,24.092500686645508,3.9700000286102295,28.374099731445312,72.36000061035156,42.970001220703125,159832000,21493200,28546159,30777000,34277400
2014-08-05,21.1174373626709,4.079999923706055,28.1761417388916,72.69000244140625,36.88035583496094,23.780000686645508,4.079999923706055,28.1761417388916,72.69000244140625,43.08000183105469,23.920000076293945,4.110000133514404,28.52069664001465,73.58999633789062,43.459999084472656,23.59000015258789,3.9700000286102295,28.053478240966797,72.18000030517578,42.83000183105469,23.84000015258789,3.990000009536743,28.424461364746094,73.19999694824219,43.310001373291016,223732000,40330600,31024946,34986000,26266400
2014-08-06,21.08191680908203,4.119999885559082,28.24116325378418,72.47000122070312,36.589271545410156,23.739999771118164,4.119999885559082,28.24116325378418,72.47000122070312,42.7400016784668,23.8700008392334,4.139999866485596,28.456872940063477,73.72000122070312,43.16999816894531,23.677499771118164,4.03000020980835,27.923336029052734,71.79000091552734,42.209999084472656,23.6875,4.059999942779541,28.01209259033203,72.0199966430664,42.7400016784668,154232000,16271200,26687069,30986000,24634000
2014-08-07,21.079694747924805,4.099999904632568,28.09087562561035,73.16999816894531,37.00876998901367,23.6200008392334,4.099999904632568,28.09087562561035,73.16999816894531,43.22999954223633,23.987499237060547,4.199999809265137,28.41648292541504,74.0,43.45000076293945,23.524999618530273,4.070000171661377,27.978185653686523,72.69999694824219,42.650001525878906,23.732500076293945,4.139999866485596,28.322240829467773,73.0,42.84000015258789,186844000,32712300,22218835,38141000,30314900
2014-08-08,21.1376953125,4.119999885559082,28.36063575744629,73.05999755859375,36.98307418823242,23.684999465942383,4.119999885559082,28.36063575744629,73.05999755859375,43.20000076293945,23.704999923706055,4.150000095367432,28.434432983398438,73.43000030517578,43.31999969482422,23.31999969482422,4.050000190734863,27.94078826904297,72.55999755859375,42.90999984741211,23.565000534057617,4.099999904632568,28.100849151611328,73.4000015258789,43.22999954223633,167460000,27166900,29895854,27202000,28942700
2014-08-11,21.41658592224121,4.139999866485596,28.31625747680664,73.44000244140625,36.98307418823242,23.997499465942383,4.139999866485596,28.31625747680664,73.44000244140625,43.20000076293945,24.020000457763672,4.190000057220459,28.446399688720703,73.91000366210938,43.45000076293945,23.709999084472656,3.990000009536743,28.222515106201172,73.05999755859375,43.02000045776367,23.8174991607666,4.03000020980835,28.42146873474121,73.45999908447266,43.2599983215332,146340000,29560500,24294518,24591000,20351600
2014-08-12,21.412128448486328,4.079999923706055,28.059463500976562,72.83000183105469,37.257015228271484,23.99250030517578,4.079999923706055,28.059463500976562,72.83000183105469,43.52000045776367,24.219999313354492,4.139999866485596,28.217529296875,73.33000183105469,43.59000015258789,23.90250015258789,4.079999923706055,27.96721649169922,72.22000122070312,43.0,24.010000228881836,4.119999885559082,28.148717880249023,73.08999633789062,43.040000915527344,135180000,27369900,30840441,27419000,21431100
2014-08-13,21.695478439331055,4.110000133514404,28.66031265258789,73.7699966430664,37.736446380615234,24.309999465942383,4.110000133514404,28.66031265258789,73.7699966430664,44.08000183105469,24.309999465942383,4.150000095367432,28.671283721923828,74.25,44.18000030517578,24.010000228881836,4.03000020980835,28.21004867553711,73.05000305175781,43.52000045776367,24.037500381469727,4.079999923706055,28.2878360748291,73.12000274658203,43.68000030517578,127664000,30396800,28784812,29266000,22889500
2014-08-14,21.753482818603516,4.079999923706055,28.653831481933594,74.30000305175781,37.89909362792969,24.375,4.079999923706055,28.653831481933594,74.30000305175781,44.27000045776367,24.392499923706055,4.170000076293945,28.815885543823242,74.37999725341797,44.41999816894531,24.200000762939453,4.079999923706055,28.46584701538086,73.69000244140625,44.0099983215332,24.332500457763672,4.099999904632568,28.730121612548828,73.97000122070312,44.08000183105469,112464000,26148100,19709966,22207000,19313200
2014-08-15,21.860580444335938,4.130000114440918,28.595491409301758,73.62999725341797,38.34425354003906,24.4950008392334,4.130000114440918,28.595491409301758,73.62999725341797,44.790000915527344,24.547500610351562,4.139999866485596,28.88968276977539,74.6500015258789,44.900001525878906,24.21500015258789,4.070000171661377,28.447895050048828,73.0,44.400001525878906,24.475000381469727,4.119999885559082,28.81389045715332,74.31999969482422,44.58000183105469,195804000,33349200,30383189,38846600,41611300
2014-08-18,22.12385368347168,4.210000038146973,29.028303146362305,74.58999633789062,38.61822509765625,24.790000915527344,4.210000038146973,29.028303146362305,74.58999633789062,45.11000061035156,24.842500686645508,4.21999979019165,29.14548110961914,74.72000122070312,45.11000061035156,24.4950008392334,4.139999866485596,28.721145629882812,73.95999908447266,44.68000030517578,24.622499465942383,4.139999866485596,28.72663116455078,74.0,44.939998626708984,190288000,45381300,25682318,23974000,26891100
